Codigo,Descripcion,Stock Minimo,Stock,Estado
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1194652,ACRIZINC NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
1269909,ADHESIVO AC EN PASTA 25 KG,7.888,24.0,STOCK OK
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,47.25,96.0,STOCK OK
1194257,ALFOMBRA PHOENIX CENIZA 380 GR S WIENER 1 M2,263.55,6221.7,STOCK OK
1177895,ANTICORROSIVO NEGRO 1 GAL,2.5,0.0,STOCK BAJO NIVEL CRITICO
